Sample,Main bundle size (MB),On-disk size (MB),On-disk files
CRA 4.0.3,1.7,40,394
Vue 3.2.23,1.7,37,363
Webpack 5.64.1,1.7,8.1,196
